,ts,loc_id,item_id,user_id,is_clk
4133,4133,3,1,0,0
4134,4134,3,4,4,1
4135,4135,1,9,9,1
4136,4136,0,1,3,0
4137,4137,0,7,7,0
4138,4138,1,3,9,1
4139,4139,2,7,8,1
4140,4140,4,1,1,1
4141,4141,3,8,11,0
4142,4142,3,5,11,1
4143,4143,1,0,2,1
4144,4144,1,0,6,0
4145,4145,4,6,3,0
4146,4146,2,0,8,0
4147,4147,0,0,0,1
4148,4148,4,1,2,0
4149,4149,0,4,4,0
4150,4150,2,6,2,1
4151,4151,1,9,10,1
4152,4152,0,9,9,0
4153,4153,2,7,10,0
4154,4154,0,4,5,0
4155,4155,0,7,5,1
4156,4156,1,0,0,0
4157,4157,0,7,9,0
4158,4158,4,5,0,1
4159,4159,2,9,10,0
4160,4160,0,3,6,0
4161,4161,3,3,7,0
4162,4162,4,7,0,0
4163,4163,3,4,6,0
4164,4164,2,6,6,0
4165,4165,1,5,9,1
4166,4166,2,7,0,1
4167,4167,0,9,4,0
4168,4168,3,0,1,0
4169,4169,1,8,5,1
4170,4170,3,2,1,0
4171,4171,4,8,6,0
4172,4172,3,8,10,1
4173,4173,3,0,1,1
4174,4174,0,9,5,0
4175,4175,2,0,5,0
4176,4176,2,4,7,1
4177,4177,1,2,7,0
4178,4178,1,6,0,0
4179,4179,0,0,6,1
4180,4180,4,2,4,1
4181,4181,4,2,6,0
4182,4182,3,2,5,1
4183,4183,1,8,10,1
4184,4184,4,6,11,1
4185,4185,1,0,11,1
4186,4186,3,8,4,1
4187,4187,1,6,9,1
4188,4188,1,8,2,0
4189,4189,2,9,3,0
4190,4190,0,9,5,1
4191,4191,1,1,3,1
4192,4192,0,9,10,1
4193,4193,3,9,2,1
4194,4194,0,5,11,1
4195,4195,0,4,0,0
4196,4196,4,5,8,1
4197,4197,2,0,10,0
4198,4198,0,6,5,1
4199,4199,2,2,5,0
4200,4200,1,8,10,1
4201,4201,1,1,7,1
4202,4202,4,6,11,0
4203,4203,0,4,6,0
4204,4204,0,4,11,0
4205,4205,2,4,9,1
4206,4206,0,4,5,0
4207,4207,2,1,4,0
4208,4208,1,1,3,0
4209,4209,4,4,2,0
4210,4210,4,3,8,1
4211,4211,4,5,8,0
4212,4212,1,0,5,0
4213,4213,1,6,2,0
4214,4214,1,0,11,0
4215,4215,4,3,11,0
4216,4216,2,3,0,0
4217,4217,1,0,1,1
4218,4218,0,5,7,0
4219,4219,1,3,7,1
4220,4220,0,1,4,1
4221,4221,0,0,3,0
4222,4222,4,1,2,0
4223,4223,0,2,10,0
4224,4224,1,5,9,1
4225,4225,1,0,6,1
4226,4226,0,7,3,0
4227,4227,1,7,7,1
4228,4228,4,1,3,0
4229,4229,0,4,11,0
4230,4230,4,2,7,0
4231,4231,3,8,3,1
4232,4232,1,9,6,0
4233,4233,1,4,1,0
4234,4234,0,9,9,0
4235,4235,3,4,10,1
4236,4236,2,6,0,1
4237,4237,2,5,10,0
4238,4238,0,6,5,1
4239,4239,0,0,1,1
4240,4240,3,5,0,1
4241,4241,0,9,10,0
4242,4242,3,0,5,1
4243,4243,2,2,9,0
4244,4244,2,5,1,0
4245,4245,4,3,8,0
4246,4246,0,1,6,0
4247,4247,4,4,1,1
4248,4248,4,9,0,0
4249,4249,2,9,10,0
4250,4250,0,7,1,1
4251,4251,2,2,9,0
4252,4252,4,8,0,1
4253,4253,4,6,9,1
4254,4254,0,7,10,0
4255,4255,2,0,2,1
4256,4256,2,7,4,0
4257,4257,0,0,9,0
4258,4258,3,2,3,0
4259,4259,3,8,9,0
4260,4260,2,9,8,1
4261,4261,1,5,3,1
4262,4262,3,1,7,0
4263,4263,1,6,11,0
4264,4264,4,7,5,1
4265,4265,4,8,1,0
4266,4266,3,0,9,0
4267,4267,4,9,0,1
4268,4268,1,4,2,1
4269,4269,0,6,8,1
4270,4270,1,9,8,0
4271,4271,1,2,0,0
4272,4272,3,3,10,0
4273,4273,3,7,6,0
4274,4274,2,3,0,1
4275,4275,3,4,3,1
4276,4276,4,7,1,1
4277,4277,3,2,0,0
4278,4278,0,3,1,1
4279,4279,0,6,6,1
4280,4280,4,7,4,0
4281,4281,1,1,2,1
4282,4282,2,2,11,0
4283,4283,0,1,0,1
4284,4284,0,4,11,1
4285,4285,0,0,6,0
4286,4286,2,0,1,0
4287,4287,3,0,8,0
4288,4288,2,0,10,0
4289,4289,1,5,5,1
4290,4290,2,4,8,0
4291,4291,4,9,7,0
4292,4292,4,3,9,0
4293,4293,1,0,2,0
4294,4294,4,8,6,0
4295,4295,2,5,0,1
4296,4296,1,3,5,1
4297,4297,1,0,6,0
4298,4298,4,2,6,0
4299,4299,1,9,11,1
4300,4300,2,5,2,1
4301,4301,0,5,7,0
4302,4302,3,1,1,0
4303,4303,4,7,10,1
4304,4304,2,2,5,0
4305,4305,1,9,5,1
4306,4306,1,2,5,0
4307,4307,2,6,4,1
4308,4308,3,2,4,1
4309,4309,2,1,5,0
4310,4310,4,9,9,1
4311,4311,3,3,3,0
4312,4312,2,9,11,1
4313,4313,1,1,5,0
4314,4314,2,6,8,0
4315,4315,2,5,7,1
4316,4316,2,8,5,1
4317,4317,1,2,8,1
4318,4318,2,0,10,1
4319,4319,1,2,2,0
4320,4320,1,4,2,1
4321,4321,2,8,4,1
4322,4322,0,7,1,1
4323,4323,1,2,2,0
4324,4324,0,7,5,0
4325,4325,1,1,8,0
4326,4326,3,6,1,0
4327,4327,1,0,5,0
4328,4328,2,3,0,1
4329,4329,2,0,8,1
4330,4330,4,7,3,1
4331,4331,1,3,4,1
4332,4332,1,3,1,0
4333,4333,2,8,1,0
4334,4334,1,2,7,1
4335,4335,3,8,9,0
4336,4336,4,9,3,1
4337,4337,2,5,6,0
4338,4338,2,3,7,0
4339,4339,3,9,11,0
4340,4340,0,1,0,0
4341,4341,0,1,9,0
4342,4342,3,9,1,1
4343,4343,2,2,5,0
4344,4344,2,0,5,0
4345,4345,3,8,3,1
4346,4346,0,1,8,0
4347,4347,1,2,4,1
4348,4348,1,5,4,0
4349,4349,0,8,0,0
4350,4350,2,8,2,1
4351,4351,3,9,2,0
4352,4352,0,1,5,0
4353,4353,3,5,0,1
4354,4354,4,4,4,0
4355,4355,1,2,7,0
4356,4356,4,2,8,1
4357,4357,4,7,5,1
4358,4358,1,8,6,0
4359,4359,0,8,8,0
4360,4360,1,8,9,0
4361,4361,3,7,2,0
4362,4362,1,7,5,0
4363,4363,3,1,2,1
4364,4364,4,9,8,1
4365,4365,4,7,11,1
4366,4366,2,7,9,1
4367,4367,0,2,10,1
4368,4368,0,4,7,0
4369,4369,2,3,8,0
4370,4370,3,0,4,0
4371,4371,3,3,5,0
4372,4372,0,0,10,0
4373,4373,1,5,4,1
4374,4374,0,8,6,0
4375,4375,3,5,2,1
4376,4376,0,0,1,0
4377,4377,3,8,3,0
4378,4378,3,8,7,1
4379,4379,0,5,9,1
4380,4380,1,2,6,1
4381,4381,3,3,1,0
4382,4382,4,4,9,0
4383,4383,4,4,10,0
4384,4384,4,2,11,0
4385,4385,0,7,4,0
4386,4386,1,1,1,1
4387,4387,0,2,1,1
4388,4388,0,0,8,1
4389,4389,2,1,7,1
4390,4390,1,5,4,0
4391,4391,3,5,9,0
4392,4392,3,4,0,0
4393,4393,2,5,4,1
4394,4394,4,2,5,0
4395,4395,0,1,10,1
4396,4396,3,3,7,1
4397,4397,1,9,9,0
4398,4398,1,7,10,0
4399,4399,4,6,5,0
4400,4400,0,6,8,0
4401,4401,1,6,10,1
4402,4402,4,0,10,0
4403,4403,3,6,3,1
4404,4404,2,4,0,0
4405,4405,1,8,10,0
4406,4406,2,8,0,1
4407,4407,2,4,6,1
4408,4408,2,9,9,0
4409,4409,1,0,1,0
4410,4410,0,6,11,0
4411,4411,4,4,4,0
4412,4412,0,7,0,0
4413,4413,3,3,0,1
4414,4414,4,3,4,0
4415,4415,2,8,5,0
4416,4416,0,4,10,1
4417,4417,0,9,2,1
4418,4418,3,1,10,0
4419,4419,1,9,0,1
4420,4420,2,8,8,1
4421,4421,3,6,9,0
4422,4422,3,9,8,0
4423,4423,3,5,2,1
4424,4424,4,9,6,1
4425,4425,4,2,0,0
4426,4426,0,2,6,0
4427,4427,0,1,2,1
4428,4428,1,4,9,1
4429,4429,1,1,9,0
4430,4430,2,3,0,0
4431,4431,0,0,10,0
4432,4432,1,9,1,1
4433,4433,1,2,1,1
4434,4434,1,7,11,1
4435,4435,4,1,7,0
4436,4436,4,5,9,0
4437,4437,0,5,1,1
4438,4438,0,8,10,0
4439,4439,2,8,5,0
4440,4440,0,2,11,1
4441,4441,0,7,9,1
4442,4442,2,8,10,1
4443,4443,4,0,9,1
4444,4444,2,8,5,1
4445,4445,3,8,2,1
4446,4446,3,1,2,1
4447,4447,1,1,5,0
4448,4448,3,7,3,1
4449,4449,4,7,0,1
4450,4450,4,0,1,0
4451,4451,4,2,1,1
4452,4452,1,5,11,0
4453,4453,0,3,3,1
4454,4454,3,1,11,1
4455,4455,0,9,1,0
4456,4456,0,3,0,1
4457,4457,0,2,4,1
4458,4458,3,5,11,1
4459,4459,4,5,11,0
4460,4460,4,7,2,1
4461,4461,3,4,11,1
4462,4462,0,6,7,1
4463,4463,0,3,0,0
4464,4464,0,9,2,0
4465,4465,3,5,0,0
4466,4466,1,0,10,1
4467,4467,0,9,6,1
4468,4468,4,2,4,1
4469,4469,3,1,0,1
4470,4470,0,0,7,1
4471,4471,2,0,8,0
4472,4472,2,8,2,0
4473,4473,4,8,4,0
4474,4474,4,4,1,1
4475,4475,2,3,5,0
4476,4476,0,2,10,0
4477,4477,3,2,0,0
4478,4478,1,6,10,1
4479,4479,4,3,3,0
4480,4480,2,4,2,1
4481,4481,1,5,8,0
4482,4482,3,4,11,0
4483,4483,2,2,4,0
4484,4484,0,5,1,1
4485,4485,4,2,11,1
4486,4486,1,8,7,0
4487,4487,4,0,8,0
4488,4488,2,8,6,0
4489,4489,0,4,1,1
4490,4490,3,4,10,0
4491,4491,0,4,3,0
4492,4492,1,5,11,1
4493,4493,1,2,7,1
4494,4494,2,4,11,0
4495,4495,3,5,3,0
4496,4496,1,2,1,0
4497,4497,0,3,2,0
4498,4498,1,8,3,0
4499,4499,2,1,5,1
4500,4500,4,4,8,0
4501,4501,4,3,9,0
4502,4502,2,4,9,0
4503,4503,0,5,3,0
4504,4504,4,8,11,1
4505,4505,4,7,2,0
4506,4506,2,9,3,1
4507,4507,2,9,7,0
4508,4508,1,8,10,1
4509,4509,3,7,10,0
4510,4510,3,2,5,1
4511,4511,4,3,11,0
4512,4512,1,8,2,1
4513,4513,4,4,6,1
4514,4514,2,3,5,1
4515,4515,4,9,0,0
4516,4516,0,7,4,1
4517,4517,4,2,4,0
4518,4518,4,4,0,0
4519,4519,4,7,10,0
4520,4520,2,9,4,0
4521,4521,2,5,4,0
4522,4522,2,9,4,1
4523,4523,2,1,10,1
4524,4524,0,2,4,1
4525,4525,4,6,5,0
4526,4526,4,2,0,0
4527,4527,1,4,10,0
4528,4528,2,5,9,0
4529,4529,2,2,6,1
4530,4530,3,2,6,1
4531,4531,2,5,6,1
4532,4532,0,9,9,1
4533,4533,2,9,9,1
4534,4534,2,0,0,0
4535,4535,4,9,6,1
4536,4536,4,4,9,0
4537,4537,3,6,9,1
4538,4538,2,4,8,0
4539,4539,1,0,0,1
4540,4540,3,6,2,1
4541,4541,3,7,11,0
4542,4542,0,6,9,1
4543,4543,2,6,0,0
4544,4544,1,8,0,0
4545,4545,3,9,6,0
4546,4546,0,1,9,0
4547,4547,3,9,5,0
4548,4548,3,6,8,0
4549,4549,0,0,5,1
4550,4550,3,0,0,1
4551,4551,1,7,11,0
4552,4552,4,6,11,1
4553,4553,4,6,3,1
4554,4554,3,8,0,0
4555,4555,1,9,0,1
4556,4556,0,9,3,1
4557,4557,2,7,10,1
4558,4558,0,3,5,0
4559,4559,2,2,4,1
4560,4560,0,2,7,1
4561,4561,1,0,10,0
4562,4562,4,7,6,1
4563,4563,3,2,3,1
4564,4564,4,2,6,1
4565,4565,4,0,8,1
4566,4566,1,5,7,1
4567,4567,2,2,0,0
4568,4568,1,7,11,0
4569,4569,4,1,11,0
4570,4570,0,2,9,0
4571,4571,1,4,9,1
4572,4572,3,5,3,0
4573,4573,3,5,10,1
4574,4574,3,9,8,0
4575,4575,2,1,8,0
4576,4576,2,0,1,1
4577,4577,0,7,10,0
4578,4578,3,7,1,0
4579,4579,3,8,3,1
4580,4580,2,9,8,1
4581,4581,4,7,3,0
4582,4582,3,4,10,0
4583,4583,0,7,6,0
4584,4584,4,4,1,1
4585,4585,2,5,9,0
4586,4586,2,3,2,1
4587,4587,4,8,8,0
4588,4588,3,5,10,1
4589,4589,2,9,1,1
4590,4590,3,7,11,0
4591,4591,1,1,9,0
4592,4592,3,1,1,0
4593,4593,3,9,4,1
4594,4594,1,7,2,1
4595,4595,4,4,8,0
4596,4596,4,0,5,0
4597,4597,3,1,0,1
4598,4598,0,3,3,0
4599,4599,2,9,3,1
4600,4600,1,3,2,1
4601,4601,2,4,1,1
4602,4602,0,0,4,1
4603,4603,1,4,1,1
4604,4604,1,0,6,0
4605,4605,3,2,4,1
4606,4606,2,0,2,1
4607,4607,2,2,5,1
4608,4608,3,3,0,0
4609,4609,3,4,1,1
4610,4610,1,0,7,1
4611,4611,3,5,2,0
4612,4612,3,5,7,0
4613,4613,2,8,7,0
4614,4614,3,5,3,1
4615,4615,0,7,9,0
4616,4616,1,3,1,1
4617,4617,0,5,5,0
4618,4618,1,9,6,1
4619,4619,2,9,4,1
4620,4620,4,9,0,1
4621,4621,4,9,8,0
4622,4622,2,2,7,0
4623,4623,1,5,10,1
4624,4624,1,1,11,1
4625,4625,3,2,3,0
4626,4626,4,9,0,1
4627,4627,3,7,5,0
4628,4628,3,3,3,1
4629,4629,0,4,3,0
4630,4630,0,4,6,1
4631,4631,2,5,4,0
4632,4632,3,9,9,1
4633,4633,0,0,8,1
4634,4634,4,5,6,1
4635,4635,2,8,3,0
4636,4636,0,8,6,0
4637,4637,4,5,2,1
4638,4638,3,0,11,1
4639,4639,3,9,9,0
4640,4640,4,6,5,0
4641,4641,4,7,1,1
4642,4642,1,8,1,1
4643,4643,3,6,5,1
4644,4644,0,0,1,1
4645,4645,1,7,8,0
4646,4646,0,3,10,1
4647,4647,2,1,10,0
4648,4648,3,1,1,1
4649,4649,0,5,2,1
4650,4650,0,9,9,0
4651,4651,4,4,0,1
4652,4652,0,5,0,0
4653,4653,4,0,4,0
4654,4654,3,9,4,1
4655,4655,4,4,10,0
4656,4656,1,9,10,0
4657,4657,2,0,9,0
4658,4658,1,2,6,1
4659,4659,4,5,0,1
4660,4660,0,3,3,1
4661,4661,2,7,3,1
4662,4662,0,0,8,0
4663,4663,3,6,4,1
4664,4664,2,8,10,1
4665,4665,4,6,5,0
4666,4666,1,1,1,1
4667,4667,0,5,4,1
4668,4668,2,0,11,1
4669,4669,4,5,9,1
4670,4670,0,9,10,1
4671,4671,4,0,10,0
4672,4672,0,6,3,0
4673,4673,3,2,1,1
4674,4674,0,0,10,1
4675,4675,3,4,1,0
4676,4676,3,7,2,1
4677,4677,0,1,7,1
4678,4678,0,7,1,1
4679,4679,0,8,6,0
4680,4680,0,8,10,0
4681,4681,0,3,1,1
4682,4682,2,6,7,1
4683,4683,4,2,3,1
4684,4684,1,4,5,1
4685,4685,1,0,9,1
4686,4686,4,6,11,1
4687,4687,3,9,7,1
4688,4688,2,1,9,0
4689,4689,1,6,7,1
4690,4690,4,5,4,0
4691,4691,1,7,11,1
4692,4692,0,5,6,1
4693,4693,3,5,1,1
4694,4694,0,3,7,0
4695,4695,0,6,1,0
4696,4696,1,0,9,1
4697,4697,2,1,7,0
4698,4698,4,3,8,1
4699,4699,4,4,7,0
4700,4700,1,6,3,0
4701,4701,3,5,4,1
4702,4702,1,9,0,0
4703,4703,1,9,1,0
4704,4704,1,9,1,0
4705,4705,4,4,7,0
4706,4706,2,5,10,1
4707,4707,4,3,2,1
4708,4708,1,8,3,0
4709,4709,0,2,0,1
4710,4710,0,8,1,1
4711,4711,4,2,0,1
4712,4712,1,5,9,1
4713,4713,1,0,4,0
4714,4714,2,2,2,0
4715,4715,4,5,4,0
4716,4716,0,3,2,1
4717,4717,3,2,9,1
4718,4718,0,4,6,0
4719,4719,2,1,6,0
4720,4720,4,0,4,1
4721,4721,1,9,8,1
4722,4722,4,0,2,0
4723,4723,3,8,5,1
4724,4724,2,2,3,0
4725,4725,3,0,7,1
4726,4726,3,5,7,1
4727,4727,2,5,1,0
4728,4728,3,6,11,0
4729,4729,1,5,11,0
4730,4730,0,2,1,1
4731,4731,3,4,5,0
4732,4732,4,7,10,0
4733,4733,2,9,1,0
4734,4734,2,2,10,0
4735,4735,4,5,8,0
4736,4736,3,6,8,0
4737,4737,0,4,4,1
4738,4738,0,3,2,1
4739,4739,0,1,9,1
4740,4740,3,0,7,0
4741,4741,3,7,0,0
4742,4742,2,2,1,0
4743,4743,4,9,10,1
4744,4744,0,6,10,1
4745,4745,2,6,11,1
4746,4746,1,0,8,0
4747,4747,4,0,4,0
4748,4748,2,2,9,1
4749,4749,2,3,4,0
4750,4750,0,0,1,1
4751,4751,1,3,5,1
4752,4752,2,0,10,0
4753,4753,1,9,5,0
4754,4754,3,4,6,0
4755,4755,1,5,4,0
4756,4756,1,5,9,0
4757,4757,1,1,9,1
4758,4758,0,7,10,0
4759,4759,1,2,10,0
4760,4760,0,8,4,1
4761,4761,3,2,1,1
4762,4762,4,0,9,1
4763,4763,3,8,2,1
4764,4764,4,4,10,0
4765,4765,2,4,7,1
4766,4766,3,9,5,1
4767,4767,0,7,1,0
4768,4768,4,3,7,0
4769,4769,0,5,0,1
4770,4770,1,5,2,0
4771,4771,0,0,0,0
4772,4772,2,6,0,0
4773,4773,0,7,7,1
4774,4774,4,6,3,0
4775,4775,3,5,8,1
4776,4776,0,0,5,1
4777,4777,3,6,5,1
4778,4778,3,8,9,1
4779,4779,4,1,11,1
4780,4780,1,3,6,0
4781,4781,0,5,11,1
4782,4782,1,5,7,1
4783,4783,2,8,8,0
4784,4784,1,6,7,1
4785,4785,1,6,4,0
4786,4786,2,5,1,0
4787,4787,4,8,4,0
4788,4788,1,9,5,1
4789,4789,4,2,4,0
4790,4790,2,4,4,0
4791,4791,3,1,1,0
4792,4792,2,2,1,0
4793,4793,1,7,1,1
4794,4794,4,3,5,0
4795,4795,2,6,10,0
4796,4796,0,7,11,1
4797,4797,3,3,7,1
4798,4798,2,5,10,1
4799,4799,2,7,10,1
4800,4800,3,8,7,1
4801,4801,0,6,10,1
4802,4802,2,4,9,0
4803,4803,2,4,0,1
4804,4804,1,6,8,0
4805,4805,1,6,7,1
4806,4806,4,0,11,0
4807,4807,1,9,8,1
4808,4808,1,8,11,0
4809,4809,0,5,4,1
4810,4810,1,6,11,0
4811,4811,2,5,10,1
4812,4812,0,5,9,0
4813,4813,0,6,9,1
4814,4814,2,2,7,1
4815,4815,1,1,4,0
4816,4816,2,1,9,1
4817,4817,3,8,9,1
4818,4818,0,9,0,0
4819,4819,4,5,5,1
4820,4820,3,1,9,0
4821,4821,4,1,2,0
4822,4822,1,7,7,0
4823,4823,3,1,7,0
4824,4824,4,8,3,1
4825,4825,3,6,2,0
4826,4826,1,6,1,0
4827,4827,2,2,8,1
4828,4828,2,0,8,0
4829,4829,0,3,6,1
4830,4830,1,5,11,1
4831,4831,4,5,7,0
4832,4832,1,1,5,0
4833,4833,4,1,7,0
4834,4834,4,9,9,0
4835,4835,4,4,9,1
4836,4836,2,8,7,1
4837,4837,0,2,3,0
4838,4838,2,3,3,0
4839,4839,2,3,5,1
4840,4840,1,6,8,0
4841,4841,1,3,6,0
4842,4842,0,2,11,1
4843,4843,1,7,9,1
4844,4844,3,7,0,0
4845,4845,1,0,11,0
4846,4846,0,9,9,0
4847,4847,0,6,1,1
4848,4848,3,8,3,1
4849,4849,2,1,7,1
4850,4850,2,9,4,1
4851,4851,2,7,10,1
4852,4852,1,6,5,1
4853,4853,2,1,5,0
4854,4854,3,0,3,0
4855,4855,1,4,4,1
4856,4856,3,8,10,0
4857,4857,2,4,2,0
4858,4858,1,8,9,0
4859,4859,1,4,8,1
4860,4860,0,1,11,0
4861,4861,2,9,7,1
4862,4862,1,7,0,1
4863,4863,4,5,5,1
4864,4864,0,2,4,0
4865,4865,1,7,6,0
4866,4866,3,1,8,0
4867,4867,2,8,3,1
4868,4868,4,2,1,1
4869,4869,2,0,6,0
4870,4870,3,7,3,1
4871,4871,0,9,10,1
4872,4872,4,2,4,0
4873,4873,0,5,2,0
4874,4874,2,2,5,0
4875,4875,1,4,4,0
4876,4876,1,8,10,0
4877,4877,4,5,4,1
4878,4878,1,0,11,1
4879,4879,3,0,7,0
4880,4880,2,2,9,1
4881,4881,4,9,3,0
4882,4882,0,2,5,1
4883,4883,2,8,11,1
4884,4884,0,6,1,0
4885,4885,0,1,1,0
4886,4886,2,2,1,1
4887,4887,1,2,9,0
4888,4888,3,2,3,1
4889,4889,3,0,9,1
4890,4890,4,6,9,1
4891,4891,1,1,5,1
4892,4892,0,8,9,0
4893,4893,4,2,1,1
4894,4894,1,0,10,1
4895,4895,3,6,0,0
4896,4896,2,1,9,1
4897,4897,4,0,1,0
4898,4898,2,9,1,0
4899,4899,4,8,8,0
4900,4900,2,6,3,0
4901,4901,1,7,10,0
4902,4902,3,0,1,0
4903,4903,4,6,11,0
4904,4904,2,3,10,1
4905,4905,1,5,10,0
4906,4906,2,5,7,1
4907,4907,0,3,9,0
4908,4908,0,7,11,1
4909,4909,3,2,5,1
4910,4910,4,1,7,0
4911,4911,0,7,3,1
4912,4912,0,3,7,0
4913,4913,3,7,10,1
4914,4914,0,7,6,0
4915,4915,3,6,5,0
4916,4916,1,6,11,1
4917,4917,3,4,5,0
4918,4918,3,5,5,1
4919,4919,4,9,10,1
4920,4920,3,0,0,0
4921,4921,2,5,8,0
4922,4922,0,4,9,0
4923,4923,3,2,2,1
4924,4924,0,8,7,0
4925,4925,3,0,7,1
4926,4926,3,1,7,1
4927,4927,4,4,7,1
4928,4928,4,8,8,0
4929,4929,3,7,0,0
4930,4930,1,0,8,1
4931,4931,2,9,4,0
4932,4932,1,1,1,1
4933,4933,1,2,3,0
4934,4934,4,8,1,0
4935,4935,3,0,4,1
4936,4936,1,5,1,1
4937,4937,2,9,2,0
4938,4938,0,4,10,1
4939,4939,1,0,8,0
4940,4940,2,2,2,1
4941,4941,0,4,7,0
4942,4942,0,5,8,1
4943,4943,3,3,4,1
4944,4944,4,4,4,0
4945,4945,4,3,5,0
4946,4946,2,1,10,0
4947,4947,0,1,10,0
4948,4948,4,7,4,0
4949,4949,4,3,6,1
4950,4950,3,2,1,1
4951,4951,1,7,5,1
4952,4952,3,2,9,1
4953,4953,1,3,8,1
4954,4954,4,9,8,1
4955,4955,2,4,4,1
4956,4956,0,1,3,1
4957,4957,3,1,0,1
4958,4958,4,0,2,0
4959,4959,3,8,3,0
4960,4960,1,1,1,0
4961,4961,4,1,10,1
4962,4962,0,6,2,0
4963,4963,3,9,4,1
4964,4964,0,4,10,0
4965,4965,2,5,8,1
4966,4966,0,2,9,1
4967,4967,4,3,5,0
4968,4968,0,7,0,1
4969,4969,3,3,5,0
4970,4970,0,7,4,1
4971,4971,3,9,7,1
4972,4972,4,7,0,0
4973,4973,1,4,9,0
4974,4974,1,7,0,0
4975,4975,2,8,9,1
4976,4976,2,3,6,1
4977,4977,4,6,8,0
4978,4978,0,7,5,1
4979,4979,3,5,11,1
4980,4980,1,4,3,0
4981,4981,1,1,3,1
4982,4982,4,7,7,1
4983,4983,3,8,6,1
4984,4984,1,5,3,0
4985,4985,0,0,6,1
4986,4986,2,7,7,0
4987,4987,2,6,11,0
4988,4988,1,5,1,0
4989,4989,4,4,2,1
4990,4990,1,7,7,1
4991,4991,0,8,9,0
4992,4992,2,9,6,1
4993,4993,1,1,1,1
4994,4994,4,3,9,1
4995,4995,0,6,7,1
4996,4996,4,3,11,1
4997,4997,3,7,1,0
4998,4998,4,8,6,1
4999,4999,0,0,1,0
5000,5000,2,0,9,1
5001,5001,1,0,0,0
5002,5002,2,7,2,0
5003,5003,4,6,8,0
5004,5004,4,6,5,1
5005,5005,0,3,6,0
5006,5006,0,9,7,1
5007,5007,4,2,5,0
5008,5008,0,4,10,1
5009,5009,1,2,3,0
5010,5010,4,2,9,0
5011,5011,2,6,7,0
5012,5012,0,7,11,1
5013,5013,2,6,3,1
5014,5014,2,1,8,1
5015,5015,0,0,3,1
5016,5016,3,4,2,1
5017,5017,0,6,6,1
5018,5018,1,5,4,1
5019,5019,0,5,5,0
5020,5020,0,8,9,1
5021,5021,2,7,1,0
5022,5022,1,7,3,0
5023,5023,3,7,8,1
5024,5024,1,8,11,0
5025,5025,4,0,7,0
5026,5026,2,6,7,1
5027,5027,0,9,9,1
5028,5028,2,1,4,0
5029,5029,3,1,5,1
5030,5030,0,0,10,1
5031,5031,3,5,2,0
5032,5032,4,6,7,0
5033,5033,3,9,1,0
5034,5034,3,7,11,1
5035,5035,4,9,2,1
5036,5036,3,6,8,0
5037,5037,1,0,11,0
5038,5038,0,3,11,1
5039,5039,2,6,5,0
5040,5040,1,1,5,1
5041,5041,0,7,11,0
5042,5042,3,6,1,0
5043,5043,0,9,1,0
5044,5044,3,2,7,0
5045,5045,0,5,6,1
5046,5046,1,4,11,1
5047,5047,0,1,9,1
5048,5048,1,8,7,0
5049,5049,3,8,3,1
5050,5050,2,1,0,1
5051,5051,3,1,5,0
5052,5052,3,1,3,0
5053,5053,0,6,2,1
5054,5054,3,5,11,1
5055,5055,4,4,5,0
5056,5056,2,9,8,1
5057,5057,1,7,0,0
5058,5058,0,9,5,0
5059,5059,1,9,5,1
5060,5060,0,6,8,1
5061,5061,1,9,0,0
5062,5062,0,5,6,0
5063,5063,3,4,1,0
5064,5064,0,6,3,1
5065,5065,3,6,0,0
5066,5066,0,4,10,0
5067,5067,3,4,4,0
5068,5068,2,3,5,0
5069,5069,1,0,2,0
5070,5070,3,8,3,1
5071,5071,4,2,1,1
5072,5072,2,2,1,0
5073,5073,2,0,10,0
5074,5074,0,7,6,1
5075,5075,2,3,0,0
5076,5076,2,9,5,1
5077,5077,3,8,3,1
5078,5078,3,6,3,0
5079,5079,3,8,6,1
5080,5080,0,7,11,1
5081,5081,2,1,2,0
5082,5082,1,7,11,1
5083,5083,3,2,3,1
5084,5084,0,6,1,1
5085,5085,2,6,11,1
5086,5086,0,5,10,1
5087,5087,4,6,6,0
5088,5088,2,5,8,1
5089,5089,1,1,5,1
5090,5090,0,3,7,1
5091,5091,2,0,3,1
5092,5092,2,2,10,1
5093,5093,0,2,2,0
5094,5094,4,2,5,0
5095,5095,3,2,10,0
5096,5096,4,2,1,1
5097,5097,2,2,2,1
5098,5098,2,8,4,1
5099,5099,2,8,9,0
5100,5100,4,9,5,1
5101,5101,2,5,11,1
5102,5102,4,9,2,0
5103,5103,1,6,8,1
5104,5104,0,1,4,1
5105,5105,2,9,10,1
5106,5106,2,5,2,1
5107,5107,1,3,9,1
5108,5108,4,8,0,1
5109,5109,0,7,5,1
5110,5110,2,9,4,1
5111,5111,2,4,9,0
5112,5112,0,1,5,1
5113,5113,2,6,9,0
5114,5114,0,3,5,0
5115,5115,4,4,9,1
5116,5116,1,1,0,1
5117,5117,1,6,1,1
5118,5118,3,9,8,0
5119,5119,2,0,4,0
5120,5120,1,3,2,0
5121,5121,1,0,2,0
5122,5122,2,7,1,1
5123,5123,1,7,5,0
5124,5124,4,1,4,1
5125,5125,4,9,1,1
5126,5126,0,5,5,0
5127,5127,2,9,8,1
5128,5128,3,4,2,1
5129,5129,3,3,0,1
5130,5130,2,1,0,0
